0,100,14,0.837428,32.882984,0.944598,4.4286173908,3.8,55,9088.87914,12.8323405676406,6.3847980553202,6.44754251232036,0.005923
0,100,14,0.837428,32.882984,0.944598,4.4286173908,3.8,54,8923.626792,12.7659113067786,6.32075146450219,6.44515984227636,0.006242
0,100,14,0.837428,32.882984,0.944598,4.4286173908,3.8,55,9088.87914,12.6982518744191,6.25557346891997,6.44267840549915,0.006384
0,100,14,0.837428,32.882984,0.944598,4.4286173908,3.8,54,8923.626792,12.6318226135571,6.19155022169102,6.44027239186609,0.006315
0,100,14,0.837428,32.882984,0.944598,4.4286173908,3.8,55,9088.87914,12.5641631811977,6.12639666525158,6.43776651594607,0.006557
0,100,14,0.837428,32.882984,0.944598,4.4286173908,3.8,54,8923.626792,12.4977339203356,6.06239724183704,6.43533667849859,0.006228
0,100,14,0.837428,32.882984,0.944598,4.4286173908,3.8,54,8923.626792,12.4313046594736,5.99840981176829,6.43289484770535,0.007003
0,100,14,0.837428,32.882984,0.944598,4.4286173908,3.8,55,9088.87914,12.3636452271142,5.93329375844519,6.43035146866902,0.006267
0,100,14,0.837428,32.882984,0.944598,4.4286173908,3.8,54,8923.626792,12.2972159662522,5.8693308989029,6.42788506734931,0.006274
0,100,14,0.837428,32.882984,0.944598,4.4286173908,3.8,55,9088.87914,12.2295565338928,5.80424057623503,6.42531595765775,0.006197
10,90,13,8.289196,29.047053,0.947954,4.1358031654,3.8,58,8904.418738,12.1629241495613,5.74028275150401,6.42264139805734,0.00633
10,90,13,8.289196,29.047053,0.947954,4.1358031654,3.8,59,9057.943199,12.0951429310173,5.6752806117497,6.41986231926759,0.006337
10,90,13,8.289196,29.047053,0.947954,4.1358031654,3.8,58,8904.418738,12.0285105466859,5.61135021413818,6.41716033254767,0.006184
10,90,13,8.289196,29.047053,0.947954,4.1358031654,3.8,59,9057.943199,11.9607293281418,5.54637673127264,6.41435259686918,0.006287
10,90,13,8.289196,29.047053,0.947954,4.1358031654,3.8,58,8904.418738,11.8940969438104,5.48247435335777,6.41162259045259,0.006927
10,90,13,8.289196,29.047053,0.947954,4.1358031654,3.8,59,9057.943199,11.8263157252663,5.41753014999809,6.40878557526821,0.006332
10,90,13,8.289196,29.047053,0.947954,4.1358031654,3.8,59,9057.943199,11.7585345067223,5.35260094415927,6.40593356256299,0.00626
10,90,13,8.289196,29.047053,0.947954,4.1358031654,3.8,58,8904.418738,11.6919021223908,5.28874186545573,6.40316025693506,0.006319
10,90,13,8.289196,29.047053,0.947954,4.1358031654,3.8,59,9057.943199,11.6241209038467,5.22384291507125,6.40027798877546,0.006391
10,90,13,8.289196,29.047053,0.947954,4.1358031654,3.8,59,9057.943199,11.5563396853027,5.15895946646606,6.39738021883661,0.006392
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,63,8940.981168,11.4890393469632,5.09473692438954,6.39430242257361,0.006859
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,63,8940.981168,11.4217390086236,5.03053092197647,6.39120808664716,0.006327
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,63,8940.981168,11.3544386702841,4.96634164608919,6.38809702419496,0.006255
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,64,9082.90150399999,11.2860700726059,4.90119821568202,6.3848718569239,0.006377
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,63,8940.981168,11.2187697342664,4.83704321624835,6.38172651801806,0.006425
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,63,8940.981168,11.1514693959269,4.77290552664176,6.37856386928517,0.006987
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,64,9082.90150399999,11.0831007982487,4.70781589728393,6.37528490096478,0.006237
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,63,8940.981168,11.0158004599092,4.64371369045327,6.37208676945595,0.006328
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,64,9082.90150399999,10.947431862231,4.57866107374553,6.36877078848548,0.006808
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,63,8940.981168,10.8801315238915,4.51459519233243,6.36553633155905,0.006229
30,70,12,25.012985,22.835831,0.93837,3.8512729421,3.8,63,8769.10482,10.8127342474047,4.45045541235699,6.36227883504775,0.006397
30,70,12,25.012985,22.835831,0.93837,3.8512729421,3.8,64,8908.29695999999,10.7442671728785,4.38536625252886,6.35890092034967,0.006206
30,70,12,25.012985,22.835831,0.93837,3.8512729421,3.8,63,8769.10482,10.6768698963918,4.32126422599392,6.35560567039786,0.006346
30,70,12,25.012985,22.835831,0.93837,3.8512729421,3.8,64,8908.29695999999,10.6084028218655,4.25621446244661,6.35218835941892,0.006227
30,70,12,25.012985,22.835831,0.93837,3.8512729421,3.8,63,8769.10482,10.5410055453788,4.19215111589501,6.34885442948379,0.006388
30,70,12,25.012985,22.835831,0.93837,3.8512729421,3.8,64,8908.29695999999,10.4725384708525,4.1271417216743,6.34539674917824,0.007038
30,70,12,25.012985,22.835831,0.93837,3.8512729421,3.8,63,8769.10482,10.4051411943658,4.06311801670016,6.34202317766565,0.006251
30,70,12,25.012985,22.835831,0.93837,3.8512729421,3.8,64,8908.29695999999,10.3366741198396,3.99815000190086,6.33852411793872,0.006228
30,70,12,25.012985,22.835831,0.93837,3.8512729421,3.8,63,8769.10482,10.2692768433528,3.9341669369536,6.33510990639925,0.006235
