0,100,14,0,33.921363,0.969182,4.4595365626,3.8,52.0681906607403,8831.11998078091,6.3855,6.3855,0,0.024385
0,100,14,0,33.921363,0.969182,4.4595365626,3.8,52.068190660741,8831.11998078103,6.321,6.321,0,0.025995
0,100,14,0,33.921363,0.969182,4.4595365626,3.8,52.0681906607403,8831.11998078091,6.2565,6.2565,0,0.025347
0,100,14,0,33.921363,0.969182,4.4595365626,3.8,52.0681906607403,8831.11998078091,6.192,6.192,0,0.025397
0,100,14,0,33.921363,0.969182,4.4595365626,3.8,52.068190660741,8831.11998078103,6.1275,6.1275,0,0.02547
0,100,14,0,33.921363,0.969182,4.4595365626,3.8,52.0681906607403,8831.11998078091,6.063,6.063,0,0.025925
0,100,14,0,33.921363,0.969182,4.4595365626,3.8,52.0681906607396,8831.11998078079,5.9985,5.9985,0,0.02529
0,100,14,0,33.921363,0.969182,4.4595365626,3.8,52.068190660741,8831.11998078103,5.934,5.934,0,0.024637
0,100,14,0,33.921363,0.969182,4.4595365626,3.8,52.0681906607403,8831.11998078091,5.8695,5.8695,0,0.02558
0,100,14,0,33.921363,0.969182,4.4595365626,3.8,52.0681906607403,8831.11998078091,5.805,5.805,0,0.025704
10,90,13,8.414805,29.938533,0.976205,4.1714221223,3.8,55.6644696202489,8800.96846054941,5.7405,5.7405,0,0.179679
10,90,13,8.414805,29.938533,0.976205,4.1714221223,3.8,55.6644696202481,8800.96846054929,5.676,5.676,0,0.182918
10,90,13,8.414805,29.938533,0.976205,4.1714221223,3.8,55.6644696202481,8800.96846054929,5.6115,5.6115,0,0.180461
10,90,13,8.414805,29.938533,0.976205,4.1714221223,3.8,55.6644696202489,8800.96846054941,5.547,5.547,0,0.177885
10,90,13,8.414805,29.938533,0.976205,4.1714221223,3.8,55.6644696202481,8800.96846054929,5.4825,5.4825,0,0.178945
10,90,13,8.414805,29.938533,0.976205,4.1714221223,3.8,55.6644696202481,8800.96846054929,5.418,5.418,0,0.184649
10,90,13,8.414805,29.938533,0.976205,4.1714221223,3.8,55.6644696202489,8800.96846054941,5.3535,5.3535,0,0.180078
10,90,13,8.414805,29.938533,0.976205,4.1714221223,3.8,55.6644696202481,8800.96846054929,5.289,5.289,0,0.181294
10,90,13,8.414805,29.938533,0.976205,4.1714221223,3.8,55.6644696202473,8800.96846054917,5.2245,5.2245,0,0.17844
10,90,13,8.414805,29.938533,0.976205,4.1714221223,3.8,55.6644696202489,8800.96846054941,5.16,5.16,0,0.178663
20,80,12,16.598704,25.957841,0.982836,3.8809047894,3.8,59.8314085504525,8758.59479022546,5.0955,5.0955,0,0.305172
20,80,12,16.598704,25.957841,0.982836,3.8809047894,3.8,59.8314085504525,8758.59479022546,5.031,5.031,0,0.300184
20,80,12,16.598704,25.957841,0.982836,3.8809047894,3.8,59.8314085504533,8758.59479022558,4.9665,4.9665,0,0.292191
20,80,12,16.598704,25.957841,0.982836,3.8809047894,3.8,59.8314085504525,8758.59479022546,4.902,4.902,0,0.300499
20,80,12,16.598704,25.957841,0.982836,3.8809047894,3.8,59.8314085504525,8758.59479022546,4.8375,4.8375,0,0.302045
20,80,12,16.598704,25.957841,0.982836,3.8809047894,3.8,59.8314085504533,8758.59479022558,4.773,4.773,0,0.306303
20,80,12,16.598704,25.957841,0.982836,3.8809047894,3.8,59.8314085504525,8758.59479022546,4.7085,4.7085,0,0.293467
20,80,12,16.598704,25.957841,0.982836,3.8809047894,3.8,59.8314085504525,8758.59479022546,4.644,4.644,0,0.305999
20,80,12,16.598704,25.957841,0.982836,3.8809047894,3.8,59.8314085504533,8758.59479022558,4.5795,4.5795,0,0.301478
20,80,12,16.598704,25.957841,0.982836,3.8809047894,3.8,59.8314085504525,8758.59479022546,4.515,4.515,0,0.301709
30,70,12,25.386827,23.531189,0.964196,3.8820196919,3.8,59.8142251788404,8555.99257461352,4.4505,4.4505,0,0.37828
30,70,12,25.386827,23.531189,0.964196,3.8820196919,3.8,59.8142251788404,8555.99257461352,4.386,4.386,0,0.394209
30,70,12,25.386827,23.531189,0.964196,3.8820196919,3.8,59.8142251788404,8555.99257461352,4.3215,4.3215,0,0.384605
30,70,12,25.386827,23.531189,0.964196,3.8820196919,3.8,59.8142251788404,8555.99257461352,4.257,4.257,0,0.378747
30,70,12,25.386827,23.531189,0.964196,3.8820196919,3.8,59.8142251788412,8555.99257461364,4.1925,4.1925,0,0.394485
30,70,12,25.386827,23.531189,0.964196,3.8820196919,3.8,59.8142251788404,8555.99257461352,4.128,4.128,0,0.371159
30,70,12,25.386827,23.531189,0.964196,3.8820196919,3.8,59.8142251788404,8555.99257461352,4.0635,4.0635,0,0.36867
30,70,12,25.386827,23.531189,0.964196,3.8820196919,3.8,59.8142251788408,8555.99257461359,3.999,3.999,0,0.385379
30,70,12,25.386827,23.531189,0.964196,3.8820196919,3.8,59.8142251788408,8555.99257461359,3.9345,3.9345,0,0.387926
30,70,12,25.386827,23.531189,0.964196,3.8820196919,3.8,59.8142251788404,8555.99257461352,3.87,3.87,0,0.382875
40,60,11,33.380391,19.669528,0.973195,3.5940353087,3.8,64.6070447438064,8510.55879283051,3.8055,3.8055,0,0.437046
40,60,11,33.380391,19.669528,0.973195,3.5940353087,3.8,64.6070447438064,8510.55879283051,3.741,3.741,0,0.436757
40,60,11,33.380391,19.669528,0.973195,3.5940353087,3.8,64.6070447438059,8510.55879283045,3.6765,3.6765,0,0.441462
40,60,11,33.380391,19.669528,0.973195,3.5940353087,3.8,64.6070447438055,8510.5587928304,3.612,3.612,0,0.440438
40,60,11,33.380391,19.669528,0.973195,3.5940353087,3.8,64.6070447438064,8510.55879283051,3.5475,3.5475,0,0.438415
50,50,10,40.938514,15.845043,0.981779,3.3028042324,3.8,70.3038944065025,8447.97811510759,3.483,3.483,0,0.47458
50,50,10,40.938514,15.845043,0.981779,3.3028042324,3.8,70.303894406503,8447.97811510764,3.4185,3.4185,0,0.451989
50,50,10,40.938514,15.845043,0.981779,3.3028042324,3.8,70.303894406503,8447.97811510764,3.354,3.354,0,0.443808
50,50,10,40.938514,15.845043,0.981779,3.3028042324,3.8,70.3038944065025,8447.97811510759,3.2895,3.2895,0,0.446001
50,50,10,40.938514,15.845043,0.981779,3.3028042324,3.8,70.303894406503,8447.97811510764,3.225,3.225,0,0.440604
60,40,9,47.830898,12.095539,0.989316,3.007303728,3.8,77.2120214656286,8362.72540762803,3.1605,3.1605,0,0.430845
60,40,9,47.830898,12.095539,0.989316,3.007303728,3.8,77.212021465628,8362.72540762797,3.096,3.096,0,0.46026
60,40,9,47.830898,12.095539,0.989316,3.007303728,3.8,77.2120214656286,8362.72540762803,3.0315,3.0315,0,0.431411
60,40,9,47.830898,12.095539,0.989316,3.007303728,3.8,77.212021465628,8362.72540762797,2.967,2.967,0,0.432953
60,40,9,47.830898,12.095539,0.989316,3.007303728,3.8,77.212021465628,8362.72540762797,2.9025,2.9025,0,0.438013
60,40,9,47.830898,12.095539,0.989316,3.007303728,3.8,77.2120214656286,8362.72540762803,2.838,2.838,0,0.435891
60,40,9,47.830898,12.095539,0.989316,3.007303728,3.8,77.2120214656286,8362.72540762803,2.7735,2.7735,0,0.431593
60,40,9,47.830898,12.095539,0.989316,3.007303728,3.8,77.212021465628,8362.72540762797,2.709,2.709,0,0.431891
60,40,9,47.830898,12.095539,0.989316,3.007303728,3.8,77.2120214656286,8362.72540762803,2.6445,2.6445,0,0.428504
60,40,9,47.830898,12.095539,0.989316,3.007303728,3.8,77.212021465628,8362.72540762797,2.58,2.58,0,0.440377
70,30,9,57.604571,9.598848,0.970659,3.0163096783,3.8,76.9814855783865,8129.15334609127,2.5155,2.5155,0,0.389265
70,30,9,57.604571,9.598848,0.970659,3.0163096783,3.8,76.9814855783871,8129.15334609133,2.451,2.451,0,0.386802
70,30,9,57.604571,9.598848,0.970659,3.0163096783,3.8,76.9814855783871,8129.15334609133,2.3865,2.3865,0,0.384678
70,30,9,57.604571,9.598848,0.970659,3.0163096783,3.8,76.9814855783865,8129.15334609127,2.322,2.322,0,0.383576
70,30,9,57.604571,9.598848,0.970659,3.0163096783,3.8,76.9814855783871,8129.15334609133,2.2575,2.2575,0,0.390935
70,30,9,57.604571,9.598848,0.970659,3.0163096783,3.8,76.9814855783865,8129.15334609127,2.193,2.193,0,0.382023
70,30,9,57.604571,9.598848,0.970659,3.0163096783,3.8,76.9814855783865,8129.15334609127,2.1285,2.1285,0,0.383658
70,30,9,57.604571,9.598848,0.970659,3.0163096783,3.8,76.9814855783871,8129.15334609133,2.064,2.064,0,0.38779
70,30,9,57.604571,9.598848,0.970659,3.0163096783,3.8,76.9814855783868,8129.1533460913,1.9995,1.9995,0,0.386766
70,30,9,57.604571,9.598848,0.970659,3.0163096783,3.8,76.9814855783868,8129.1533460913,1.935,1.935,0,0.383587
80,20,8,63.881442,6.071444,0.982313,2.7227360126,3.8,85.281863142607,8036.8486754264,1.8705,1.8705,0,0.299083
80,20,8,63.881442,6.071444,0.982313,2.7227360126,3.8,85.2818631426062,8036.84867542632,1.806,1.806,0,0.30559
80,20,8,63.881442,6.071444,0.982313,2.7227360126,3.8,85.2818631426068,8036.84867542638,1.7415,1.7415,0,0.296765
80,20,8,63.881442,6.071444,0.982313,2.7227360126,3.8,85.281863142607,8036.8486754264,1.677,1.677,0,0.299927
80,20,8,63.881442,6.071444,0.982313,2.7227360126,3.8,85.2818631426068,8036.84867542638,1.6125,1.6125,0,0.297231
80,20,8,63.881442,6.071444,0.982313,2.7227360126,3.8,85.2818631426068,8036.84867542638,1.548,1.548,0,0.294061
80,20,8,63.881442,6.071444,0.982313,2.7227360126,3.8,85.2818631426068,8036.84867542638,1.4835,1.4835,0,0.286289
80,20,8,63.881442,6.071444,0.982313,2.7227360126,3.8,85.2818631426068,8036.84867542638,1.419,1.419,0,0.295984
80,20,8,63.881442,6.071444,0.982313,2.7227360126,3.8,85.2818631426068,8036.84867542638,1.3545,1.3545,0,0.297895
80,20,8,63.881442,6.071444,0.982313,2.7227360126,3.8,85.2818631426068,8036.84867542638,1.29,1.29,0,0.297502
90,10,8,74.476211,3.233632,0.952991,2.7274504129,3.8,85.1344533714584,7716.95897628468,1.2255,1.2255,0,0.183261
90,10,8,74.476211,3.233632,0.952991,2.7274504129,3.8,85.1344533714584,7716.95897628468,1.161,1.161,0,0.178457
90,10,8,74.476211,3.233632,0.952991,2.7274504129,3.8,85.1344533714584,7716.95897628468,1.0965,1.0965,0,0.179498
90,10,8,74.476211,3.233632,0.952991,2.7274504129,3.8,85.1344533714584,7716.95897628468,1.032,1.032,0,0.178256
90,10,8,74.476211,3.233632,0.952991,2.7274504129,3.8,85.1344533714584,7716.95897628468,0.9675,0.9675,0,0.178005
90,10,8,74.476211,3.233632,0.952991,2.7274504129,3.8,85.1344533714583,7716.95897628466,0.903,0.903,0,0.180785
90,10,8,74.476211,3.233632,0.952991,2.7274504129,3.8,85.1344533714585,7716.95897628469,0.8385,0.8385,0,0.179413
90,10,8,74.476211,3.233632,0.952991,2.7274504129,3.8,85.1344533714584,7716.95897628468,0.774,0.774,0,0.180891
90,10,8,74.476211,3.233632,0.952991,2.7274504129,3.8,85.1344533714584,7716.95897628468,0.7095,0.7095,0,0.179161
90,10,8,74.476211,3.233632,0.952991,2.7274504129,3.8,85.1344533714584,7716.95897628468,0.645,0.645,0,0.178884
100,0,7,79.948639,0,0.970805,2.4365281771,3.8,95.2995340593059,7619.06804537565,0.5805,0.5805,0,0.023478
100,0,7,79.948639,0,0.970805,2.4365281771,3.8,95.2995340593059,7619.06804537565,0.516,0.516,0,0.024264
100,0,7,79.948639,0,0.970805,2.4365281771,3.8,95.2995340593058,7619.06804537565,0.4515,0.4515,0,0.024016
100,0,7,79.948639,0,0.970805,2.4365281771,3.8,95.299534059306,7619.06804537566,0.387,0.387,0,0.024247
100,0,7,79.948639,0,0.970805,2.4365281771,3.8,95.2995340593059,7619.06804537565,0.3225,0.3225,0,0.023824
100,0,7,79.948639,0,0.970805,2.4365281771,3.8,95.2995340593059,7619.06804537565,0.258,0.258,0,0.02501
100,0,7,79.948639,0,0.970805,2.4365281771,3.8,95.2995340593059,7619.06804537565,0.1935,0.1935,0,0.024542
100,0,7,79.948639,0,0.970805,2.4365281771,3.8,95.2995340593059,7619.06804537565,0.129,0.129,0,0.025206
