70,30,9,57.604571,9.598848,0.970659,3.0163096783,3.8,76.98148557838654,8129.153346091267,6.3855,6.3855,0.0,0.378146
70,30,9,57.604571,9.598848,0.970659,3.0163096783,3.8,76.9814855783876,8129.15334609138,6.321,6.321,0.0,0.393695
70,30,9,57.604571,9.598848,0.970659,3.0163096783,3.8,76.98148557838654,8129.153346091267,6.2565,6.2565,0.0,0.378627
70,30,9,57.604571,9.598848,0.970659,3.0163096783,3.8,76.98148557838654,8129.153346091267,6.192,6.192,0.0,0.371765
70,30,9,57.604571,9.598848,0.970659,3.0163096783,3.8,76.9814855783876,8129.15334609138,6.1274999999999995,6.1274999999999995,0.0,0.375361
70,30,9,57.604571,9.598848,0.970659,3.0163096783,3.8,76.98148557838654,8129.153346091267,6.063,6.063,0.0,0.388199
70,30,9,57.604571,9.598848,0.970659,3.0163096783,3.8,76.98148557838549,8129.153346091156,5.998500000000001,5.998500000000001,0.0,0.382835
70,30,9,57.604571,9.598848,0.970659,3.0163096783,3.8,76.9814855783876,8129.15334609138,5.934,5.934,0.0,0.391396
70,30,9,57.604571,9.598848,0.970659,3.0163096783,3.8,76.98148557838654,8129.153346091267,5.8695,5.8695,0.0,0.387792
70,30,9,57.604571,9.598848,0.970659,3.0163096783,3.8,76.98148557838654,8129.153346091267,5.805000000000001,5.805000000000001,0.0,0.392745
70,30,9,57.604571,9.598848,0.970659,3.0163096783,3.8,76.9814855783876,8129.15334609138,5.7405,5.7405,0.0,0.387222
70,30,9,57.604571,9.598848,0.970659,3.0163096783,3.8,76.98148557838654,8129.153346091267,5.676,5.676,0.0,0.38833
70,30,9,57.604571,9.598848,0.970659,3.0163096783,3.8,76.98148557838654,8129.153346091267,5.6115,5.6115,0.0,0.376981
70,30,9,57.604571,9.598848,0.970659,3.0163096783,3.8,76.9814855783876,8129.15334609138,5.547,5.547,0.0,0.36632
70,30,9,57.604571,9.598848,0.970659,3.0163096783,3.8,76.98148557838654,8129.153346091267,5.4825,5.4825,0.0,0.369918
70,30,9,57.604571,9.598848,0.970659,3.0163096783,3.8,76.98148557838654,8129.153346091267,5.418,5.418,0.0,0.382658
70,30,9,57.604571,9.598848,0.970659,3.0163096783,3.8,76.9814855783876,8129.15334609138,5.3534999999999995,5.3534999999999995,0.0,0.396507
70,30,9,57.604571,9.598848,0.970659,3.0163096783,3.8,76.98148557838654,8129.153346091267,5.289,5.289,0.0,0.392308
70,30,9,57.604571,9.598848,0.970659,3.0163096783,3.8,76.98148557838549,8129.153346091156,5.224500000000001,5.224500000000001,0.0,0.396428
70,30,9,57.604571,9.598848,0.970659,3.0163096783,3.8,76.9814855783876,8129.15334609138,5.16,5.16,0.0,0.382691
70,30,9,57.604571,9.598848,0.970659,3.0163096783,3.8,76.98148557838654,8129.153346091267,5.0955,5.0955,0.0,0.386825
70,30,9,57.604571,9.598848,0.970659,3.0163096783,3.8,76.98148557838654,8129.153346091267,5.031000000000001,5.031000000000001,0.0,0.386892
70,30,9,57.604571,9.598848,0.970659,3.0163096783,3.8,76.9814855783876,8129.15334609138,4.9665,4.9665,0.0,0.396498
70,30,9,57.604571,9.598848,0.970659,3.0163096783,3.8,76.98148557838654,8129.153346091267,4.902,4.902,0.0,0.393511
70,30,9,57.604571,9.598848,0.970659,3.0163096783,3.8,76.98148557838654,8129.153346091267,4.8375,4.8375,0.0,0.391943
70,30,9,57.604571,9.598848,0.970659,3.0163096783,3.8,76.9814855783876,8129.15334609138,4.773,4.773,0.0,0.392086
70,30,9,57.604571,9.598848,0.970659,3.0163096783,3.8,76.98148557838654,8129.153346091267,4.7085,4.7085,0.0,0.387054
70,30,9,57.604571,9.598848,0.970659,3.0163096783,3.8,76.98148557838654,8129.153346091267,4.644,4.644,0.0,0.384205
70,30,9,57.604571,9.598848,0.970659,3.0163096783,3.8,76.9814855783876,8129.15334609138,4.5794999999999995,4.5794999999999995,0.0,0.399404
70,30,9,57.604571,9.598848,0.970659,3.0163096783,3.8,76.98148557838654,8129.153346091267,4.515,4.515,0.0,0.384307
70,30,9,57.604571,9.598848,0.970659,3.0163096783,3.8,76.98148557838654,8129.153346091267,4.4505,4.4505,0.0,0.394004
70,30,9,57.604571,9.598848,0.970659,3.0163096783,3.8,76.98148557838654,8129.153346091267,4.386,4.386,0.0,0.384999
70,30,9,57.604571,9.598848,0.970659,3.0163096783,3.8,76.98148557838654,8129.153346091267,4.3215,4.3215,0.0,0.389911
70,30,9,57.604571,9.598848,0.970659,3.0163096783,3.8,76.98148557838654,8129.153346091267,4.257000000000001,4.257000000000001,0.0,0.381182
70,30,9,57.604571,9.598848,0.970659,3.0163096783,3.8,76.9814855783876,8129.15334609138,4.1925,4.1925,0.0,0.386644
70,30,9,57.604571,9.598848,0.970659,3.0163096783,3.8,76.98148557838654,8129.153346091267,4.128,4.128,0.0,0.393422
70,30,9,57.604571,9.598848,0.970659,3.0163096783,3.8,76.98148557838654,8129.153346091267,4.0635,4.0635,0.0,0.389186
70,30,9,57.604571,9.598848,0.970659,3.0163096783,3.8,76.98148557838708,8129.153346091324,3.999,3.999,0.0,0.417935
